10.10,-2.34,-3.90,-8.99,0.52,0.60,0.41,-0.03,0.19,-0.05,-0.11,0.77,-0.25,0.02,0.02,-0.22,0.17,0.15,0.54,0.01,-0.07,-0.02,0.41,-0.85,-0.17
9.91,0.21,-3.56,-8.81,2.60,1.19,0.77,1.87,0.54,0.92,0.60,0.58,0.46,-0.11,0.13,-0.41,0.48,0.37,0.64,-0.04,-0.16,-0.05,-0.22,-0.69,-0.16
9.90,4.55,-6.17,-3.42,1.10,2.83,4.32,-0.28,-11.48,1.39,-0.09,-0.94,0.29,-0.51,-0.23,-0.07,1.38,0.40,0.43,-0.22,-0.05,-0.22,-0.39,-0.28,-0.37
9.87,2.52,-3.85,-7.85,2.59,1.44,2.52,-0.33,-2.73,3.48,-0.09,-0.75,0.53,-0.58,-0.29,0.38,1.32,0.50,0.35,-0.21,-0.06,0.00,-0.32,-0.32,0.00
10.04,-1.61,-3.16,-9.32,0.99,0.39,0.71,-0.35,-0.12,0.45,-0.89,-0.43,0.65,0.13,0.11,-0.30,0.52,0.39,0.55,0.17,-0.18,-0.22,0.83,-0.82,-0.78
9.94,1.26,-2.99,-8.85,2.89,0.88,1.25,0.63,-0.18,2.33,0.25,-0.17,0.65,-0.07,0.16,-0.39,0.77,0.53,0.52,0.16,-0.16,-0.30,0.38,-0.56,-0.75
9.98,3.10,-7.52,-2.50,1.02,2.89,4.23,-0.64,-10.30,2.64,-0.22,-0.84,0.61,0.78,-0.24,-0.06,0.74,0.24,0.26,0.12,0.04,0.13,0.71,0.60,0.70
9.91,4.69,-8.15,-0.63,1.14,1.65,2.56,0.87,-2.41,-1.39,0.46,-0.57,-0.48,-0.57,-0.03,-0.03,1.11,0.53,0.55,-0.09,0.14,-0.19,-0.15,0.48,-0.32
10.08,-2.14,-2.91,-9.39,0.18,0.82,0.42,-0.04,0.33,-0.01,-0.28,0.98,-0.19,0.09,-0.03,-0.09,0.24,0.04,0.27,0.00,0.00,-0.06,0.14,0.09,-0.94
10.00,0.03,-2.74,-9.21,2.38,1.47,1.13,1.65,0.20,0.97,0.47,0.12,0.36,-0.16,0.17,-0.35,0.67,0.46,0.62,-0.06,-0.16,-0.17,-0.20,-0.58,-0.41
9.98,3.30,-6.15,-4.48,0.92,4.12,3.64,0.91,-12.30,0.90,0.24,-0.82,0.27,0.88,-0.10,-0.06,0.73,0.32,0.39,0.09,0.07,0.21,0.37,0.52,0.72
9.73,4.67,-7.98,-0.79,1.51,1.87,1.88,2.15,-0.98,0.82,0.76,-0.28,0.29,-0.16,-0.13,-0.18,1.27,0.44,0.46,-0.29,0.04,-0.11,-0.53,0.20,-0.19
9.71,4.75,-5.04,-4.40,1.65,2.43,4.38,-1.77,-9.22,4.53,-0.44,-0.87,0.63,-0.40,-0.27,0.09,1.32,0.56,0.48,-0.27,-0.04,0.03,-0.36,-0.15,0.05
10.14,1.05,-4.09,-8.61,2.79,1.64,1.20,1.65,-0.87,0.87,0.36,-0.44,0.26,-0.00,-0.30,0.43,0.87,0.65,0.51,0.18,-0.02,-0.15,0.32,-0.06,-0.34
9.90,0.45,-3.21,-8.84,2.79,1.24,1.28,1.96,0.65,1.59,0.57,0.41,0.44,-0.15,0.18,-0.36,0.80,0.56,0.64,-0.02,-0.19,-0.23,-0.05,-0.54,-0.46
9.76,4.86,-7.85,-1.81,1.05,1.69,1.84,1.25,-1.37,0.51,0.70,-0.44,0.27,-0.14,-0.17,-0.08,1.28,0.38,0.51,-0.14,0.02,-0.20,-0.29,0.11,-0.30
9.74,4.51,-5.66,-4.73,1.56,2.13,3.73,-0.49,-6.55,3.19,-0.15,-0.82,0.55,-0.30,-0.25,0.25,1.36,0.43,0.47,-0.12,-0.05,-0.03,-0.20,-0.27,-0.05
10.15,0.90,-4.42,-8.49,2.65,1.61,1.24,0.02,-1.29,0.92,0.01,-0.65,0.28,-0.03,-0.18,0.41,1.00,0.35,0.41,0.07,-0.04,-0.22,0.19,-0.26,-0.53
10.09,-1.94,-2.97,-9.37,0.90,0.79,0.59,-0.44,0.16,0.13,-0.62,0.34,0.25,0.16,0.09,-0.26,0.47,0.35,0.50,0.14,-0.16,-0.20,0.88,-0.90,-0.86
9.98,1.01,-2.96,-8.88,2.94,1.25,1.20,1.01,-0.17,1.76,0.27,-0.11,0.50,-0.05,0.25,-0.35,0.74,0.42,0.50,0.10,-0.15,-0.25,0.33,-0.70,-0.69
9.99,3.37,-6.41,-4.13,1.02,3.74,3.91,0.12,-12.37,1.87,0.03,-0.85,0.47,0.85,-0.25,-0.13,0.79,0.32,0.31,0.12,0.06,0.19,0.50,0.65,0.77
9.93,4.71,-7.47,-2.40,1.32,2.19,3.06,1.74,-4.66,-0.77,0.60,-0.70,-0.19,-0.37,-0.21,-0.02,1.16,0.44,0.65,-0.09,-0.01,-0.24,-0.17,-0.03,-0.32
9.77,3.76,-5.48,-6.00,2.20,1.61,3.00,-0.10,-2.77,3.69,-0.03,-0.57,0.56,-0.59,-0.24,0.40,1.06,0.58,0.66,-0.10,-0.08,0.02,-0.17,-0.21,0.03
10.08,-2.13,-4.63,-8.67,0.71,0.30,0.48,-0.10,0.02,0.09,-0.50,0.16,0.25,0.07,-0.02,-0.26,0.40,0.33,0.54,0.10,-0.09,-0.15,0.79,-0.52,-0.70
9.96,0.51,-3.33,-8.72,2.84,1.82,1.06,4.17,-0.47,0.50,0.81,-0.25,0.17,-0.27,0.17,-0.40,0.74,0.53,0.55,0.01,-0.11,-0.21,0.02,-0.39,-0.51
10.04,2.92,-5.73,-4.80,1.05,4.54,3.85,-1.91,-15.03,2.81,-0.40,-0.86,0.69,0.85,-0.21,-0.16,0.90,0.31,0.39,0.23,0.10,0.31,0.82,0.81,0.89
9.93,4.48,-8.10,-2.31,1.41,1.93,1.93,1.03,-1.29,-0.40,0.38,-0.35,-0.15,-0.24,-0.04,0.02,1.10,0.51,0.69,-0.03,0.18,-0.08,-0.06,0.51,-0.10
9.90,0.55,-4.90,-8.06,2.11,1.84,1.12,2.43,-1.40,-0.14,0.63,-0.68,-0.06,0.08,-0.13,0.28,0.97,0.33,0.40,-0.15,-0.02,-0.05,-0.48,-0.15,-0.13
9.88,-0.27,-5.02,-8.14,1.96,1.12,1.24,-0.26,-0.61,1.94,-0.12,-0.44,0.79,-0.14,0.04,-0.34,0.96,0.41,0.58,0.06,-0.13,-0.31,0.16,-0.56,-0.55
10.13,3.90,-5.24,-5.34,0.72,3.71,4.16,-0.52,-14.06,1.39,-0.20,-0.91,0.47,0.78,-0.13,-0.05,1.03,0.45,0.39,0.05,0.13,0.18,0.11,0.77,0.46
9.95,5.28,-6.61,-2.87,1.45,2.72,3.23,2.73,-6.18,-0.38,0.69,-0.70,-0.08,-0.15,-0.34,0.04,1.65,0.58,0.62,0.03,0.03,-0.29,0.03,0.07,-0.28
9.77,4.66,-3.62,-6.49,2.02,1.89,3.38,-1.08,-4.90,4.84,-0.28,-0.77,0.71,-0.62,-0.23,0.23,1.20,0.51,0.50,0.04,-0.06,-0.14,0.06,-0.24,-0.24
10.03,1.26,-4.23,-8.56,1.98,2.01,0.76,2.80,-0.85,-0.50,0.70,-0.55,-0.33,0.17,-0.18,0.29,0.48,0.52,0.36,0.10,-0.07,-0.01,0.39,-0.35,-0.03
10.03,-1.46,-4.11,-9.02,0.09,0.60,0.24,-0.01,0.14,-0.00,-0.16,0.97,-0.01,0.07,-0.04,-0.06,0.20,0.07,0.18,-0.01,0.01,-0.03,-0.78,0.83,-0.85
9.92,0.63,-3.65,-8.77,2.22,1.43,1.24,1.41,-0.56,1.19,0.44,-0.32,0.43,-0.18,0.14,-0.26,0.63,0.50,0.47,0.06,-0.18,-0.14,0.20,-0.75,-0.48
10.01,4.28,-5.73,-4.55,0.81,3.67,3.79,-0.22,-11.47,1.85,-0.07,-0.83,0.60,0.86,-0.12,0.01,0.65,0.26,0.39,0.04,0.05,0.09,0.23,0.49,0.34
9.81,5.33,-5.82,-4.24,1.77,1.50,3.41,-0.52,-1.96,4.64,-0.20,-0.38,0.77,-0.52,-0.14,0.23,0.96,0.56,0.60,0.05,0.11,-0.06,0.10,0.33,-0.10
10.12,1.86,-6.18,-7.23,2.52,1.46,1.16,0.64,-0.39,1.10,0.17,-0.23,0.37,-0.22,-0.20,0.35,0.77,0.45,0.45,0.21,-0.07,-0.08,0.61,-0.33,-0.23
10.14,-1.14,-5.16,-8.64,0.37,0.57,0.57,0.04,0.18,-0.15,0.19,0.55,-0.70,0.00,0.00,-0.14,0.17,0.17,0.43,0.02,-0.05,-0.01,0.75,-0.72,-0.18
9.98,0.91,-3.39,-8.77,2.12,2.35,1.11,4.01,-0.41,0.38,0.81,-0.16,0.16,-0.30,0.14,-0.32,0.60,0.45,0.57,0.10,-0.18,-0.15,0.36,-0.69,-0.45
9.83,2.93,-2.91,-7.98,0.68,3.52,1.88,0.38,-5.44,0.36,0.16,-0.82,0.28,0.36,0.12,-0.03,1.20,0.45,0.54,0.02,-0.17,0.24,0.04,-0.67,0.37
9.87,5.02,-6.97,-3.71,1.03,2.00,2.44,0.29,-2.71,0.85,0.14,-0.56,0.34,-0.37,-0.23,-0.02,0.86,0.50,0.67,-0.09,0.08,-0.15,-0.20,0.24,-0.26
9.89,0.72,-6.94,-6.63,1.57,1.46,1.09,1.64,-1.05,-0.74,0.71,-0.66,-0.43,0.21,-0.01,0.27,0.48,0.25,0.35,0.05,-0.05,-0.02,0.41,-0.60,-0.10
9.87,-0.10,-6.95,-6.59,1.46,1.95,0.78,1.91,-0.97,-0.28,0.67,-0.64,-0.24,-0.36,-0.03,-0.29,0.77,0.27,0.53,-0.03,-0.07,0.10,-0.16,-0.46,0.26
9.89,1.69,-3.37,-8.07,1.61,3.81,1.52,4.56,-4.43,-0.89,0.74,-0.76,-0.36,-0.11,-0.01,-0.27,1.16,0.34,0.60,-0.05,-0.08,0.35,-0.12,-0.39,0.51
10.04,2.97,-4.46,-6.46,0.71,4.41,3.27,-1.23,-12.63,1.73,-0.39,-0.88,0.75,0.70,0.01,-0.03,0.81,0.28,0.37,0.01,0.02,0.22,0.06,0.24,0.73
9.78,4.53,-7.68,-2.52,1.37,2.05,2.16,1.04,-1.35,2.07,0.37,-0.30,0.70,0.18,-0.06,-0.20,1.17,0.46,0.36,-0.07,0.08,0.24,-0.12,0.50,0.56
9.87,5.46,-7.15,-2.82,1.25,2.05,2.08,0.39,-0.68,1.73,0.15,-0.16,0.66,-0.40,-0.06,0.21,1.19,0.50,0.66,0.01,0.15,0.31,0.02,0.44,0.40
9.77,0.56,-5.60,-7.61,1.81,1.60,0.92,1.41,-0.50,0.02,0.49,-0.34,0.02,0.04,0.08,-0.20,0.90,0.20,0.50,-0.05,-0.07,0.14,-0.26,-0.72,0.32
9.73,5.36,-6.97,-2.50,1.32,2.60,1.82,2.17,-2.23,0.71,0.63,-0.47,0.29,0.16,-0.09,-0.16,1.17,0.48,0.62,0.11,0.21,0.37,0.20,0.70,0.51
9.82,5.61,-7.17,-1.46,1.33,2.88,1.63,2.46,-4.27,-1.20,0.64,-0.91,-0.55,-0.15,0.09,0.25,1.12,0.48,0.83,0.19,0.26,0.66,0.36,0.66,0.70
9.84,3.99,-8.00,-1.54,0.27,2.87,2.58,0.09,-7.24,-0.19,0.11,-0.98,-0.28,-0.61,-0.13,-0.17,1.33,0.26,0.35,0.33,0.09,0.46,0.94,0.96,0.98
9.74,4.88,-7.65,-1.15,2.11,2.26,1.53,3.27,-1.45,0.76,0.69,-0.42,0.23,-0.13,-0.04,0.33,1.07,0.59,0.91,-0.05,0.37,0.22,-0.08,0.68,0.23
